DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
5050920;1;4;1;70;2;52;48;3; ;2;60;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;10;9500;20;1324,16348824043
5050963;1;3;1;70;2;28;48;1; ;2;28;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;44;44;65;1;2;10;6512;25;3593,92918405852
5050981;1;4;1;70;2;24;56;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;62; ; ;1;2;10; ;25;4764,5424497241
5051071;1;2;1;70;2;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;95;95;45;1;1;10;4521;25;1261,55283291504
5051118;1;7;1;70;2;5;40;2; ;2;96;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;19;19;75;1;1;10;7524;27;6671,81073684629
5051120;1;1;1;70;2;2;40;3; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;53;55;1;1;10;5521;27;2326,87004545595
5051291;1;1;1;70;2;2;48;8; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;800000;2; ;62;61;01;1;1;10;0113;50;1115,12288869647
5051291;1;3;1;70;2;3;48;8; ;2;3;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;62;61;01;1;1;10;0113;50;1115,12288869647
5051295;1;1;1;70;2;2;50;8; ;2;3;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;10;0113;50;1066,72926313666
5051297;1;3;1;70;2;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;62;62;01;1;1;10;0121;50;868,888837578238
5051315;1;3;1;70;2;20;50;2; ;2;30;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;20;20;01;1;2;10;0113;50;1786,52282571165
5051400;1;2;1;70;2;2;50;1; ;2;2;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;10;5521;50;534,007848556191
5051409;1;1;1;70;2;3;48;8; ;2;3;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;62;62;01;1;1;10;0115;50;1164,13097800028
5051409;1;3;1;70;2;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;53;53;55;1;1;10;5521;50;1164,13097800028
5051415;1;2;1;70;2;12;24;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;53;55;1;1;10;5521;50;2136,03139422477
5051427;1;2;1;70;2;8;48;3; ;2;8;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;927000;2; ;54;06;85;1;1;10;8511;50;1271,7700774614
5051431;1;1;1;70;2;16;48;1; ;2;16;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;53;01;1;2;10;0117;50;865,301858829343
5051454;1;1;1;70;2;4;48;8; ;2;4;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;828000;2; ;62;62;01;1;1;10;0113;50;534,007848556191
5051528;1;4;1;70;2;20;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;10; ;68;1175,9550630362
5051545;1;2;1;70;2;3;40;1; ;2;250;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;53;55;1;1;10;5521;68;1984,90741454279
5051546;1;1;1;70;2;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;95;97;45;1;1;10;4530;68;2445,53477177121
5051547;1;1;1;70;2;4;40;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;53;55;1;1;10;5521;68;2880,89872492123
5051549;1;2;1;70;2;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;10;5521;68;2295,31682255778
5051559;1;4;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;62; ; ;1;1;10; ;68;3104,68992723742
5051565;1;5;1;70;2;3;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;62;51;1;1;10;5125;68;2136,9951764459
5051569;1;4;1;70;2;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;77;01;1;1;10;0123;68;860,332034649794
5051571;1;7;1;70;2;20;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;2;10;9500;68;776,172481809354
5051719;1;2;1;70;2;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;58;59;11;1;2;10;1110;13;5039,37976795062
5051769;1;1;1;70;2;38;30;1; ;2;42;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;97;55;01;1;2;10;0121;76;2998,6885669756
5051788;1;2;1;70;2;17;56;1; ;2;17;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;62;01;1;2;10;0115;76;2193,42663329386
5051794;1;5;1;70;2;52;56;8; ;2;78;8; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;62;01;1;2;10;0117;76;2193,42663329386
5051794;1;6;1;70;2;41;56;1; ;2;17;8; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;62;01;1;2;10;0117;76;2193,42663329386
5051798;1;3;1;70;2;1;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;03;03;15;1;1;10;1521;76;2768,73723011772
5051804;1;2;1;70;2;1;40;1; ;2;1;8; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;95;62;01;1;1;10;0114;76;6471,87312497917
5051808;1;3;1;70;2;34;48;8; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;62; ; ;1;2;10; ;76;2609,09359464464
5051818;1;2;1;70;2;156;40;1; ;2;156;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;11;11;74;1;2;10;7412;76;2193,42663329386
5051832;1;2;1;70;2;3;38;8; ;2;80;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;62;62;01;1;1;10;0121;76;2193,42663329386
5051840;1;4;1;70;2;10;20;1; ;2;18;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;53;15;1;1;10;1551;76;2293,69117801461
5051946;1;3;1;70;2;8;48;1; ;2;9;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;08;08;45;1;1;10;4521;08;2765,48110225123
5051948;1;3;1;70;2;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ;33; ; ;1;2;10; ;08;1566,37314384862
5051962;1;5;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;58; ; ;1;1;10; ;08;1516,27636337343
5051999;1;2;1;70;2;20;24;1; ;2;48;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;60;54;95;1;2;10;9500;18;213,574366766761
5052016;1;1;1;70;2;2;45;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;1000000;2; ;60;61;01;1;1;10;0140;18;410,507134086595
5052018;1;3;1;70;2;6;40;1; ;2;7;2; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;39;39;85;1;1;10;8511;18;252,96590026156
5052145;1;3;1;70;2;8;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;10;5211;18;1194,67835340629
5052148;1;3;1;70;2;12;40;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;54;95;1;1;10;9500;18;1369,95663125791
5055153;1;3;1;70;2;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;190000;1000000;2; ;93;81;36;1;1;10;3611;25;1678,5685815293
5055160;1;2;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;10; ;25;2053,83837274571
5055226;1;1;1;70;2;24;48;3; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;33;52;1;2;10;5211;25;1031,62655348967
5055238;1;2;1;70;2;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;2;10;0112;25;1031,62655348967
5055238;1;3;1;70;2;1;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;53; ; ;1;1;10; ;25;1031,62655348967
5055264;1;2;1;70;2;4;40;1; ;2;250;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;99;54;95;1;1;10;9500;68;776,172481809354
5055298;1;4;1;70;2;30;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;10;5521;68;3104,68992723742
