DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5037445;1;2;1;50;52;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037445;1;3;1;50;52;1;2; ;3;6;EN EL HOSPITAL CUIDAR ENFERMO;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;100,277145811791
5037445;1;4;1;50;52;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;100,277145811791
5037445;1;5;1;50;52;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037445;1;6;1;50;52;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037446;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;128,325101803121
5037446;1;2;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;128,325101803121
5037446;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;128,325101803121
5037446;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;128,325101803121
5037447;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037447;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037447;1;3;1;50;52;1; ; ;3;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037447;1;4;1;50;52;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037448;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037448;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037448;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037449;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;302,247573339124
5037449;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;302,247573339124
5037450;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;1;7; ;1;2; ; ; ;10;1;52;100,277145811791
5037450;1;2;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037450;1;3;1;50;52;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;100,277145811791
5037450;1;4;1;50;52;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037450;1;5;1;50;52;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037450;1;6;1;50;52;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037451;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;219,121524540785
5037451;1;2;1;50;52;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;219,121524540785
5037451;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;219,121524540785
5037452;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;219,121524540785
5037452;1;2;1;50;52;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;219,121524540785
5037452;1;3;1;50;52;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;219,121524540785
5037453;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;221,373779100582
5037453;1;2;1;50;52;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;221,373779100582
5037454;1;1;1;50;52;1; ; ;1;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;10;1;52;158,844329932
5037454;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;158,844329932
5037454;1;3;1;50;52;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,844329932
5037455;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;225,52986845177
5037455;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;225,52986845177
5037455;1;3;1;50;52;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;225,52986845177
5037455;1;5;1;50;52;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;225,52986845177
5037456;1;1;1;50;52;1;3; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;127,996110352004
5037456;1;3;1;50;52;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;127,996110352004
5037456;1;4;1;50;52;1; ; ;1;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;127,996110352004
5037457;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;138,740888443873
5037457;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;138,740888443873
5037457;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;138,740888443873
5037457;1;4;1;50;52;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;138,740888443873
5037457;2;1;2;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;138,740888443873
5037458;1;1;1;50;52;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;108,57521372026
5037458;1;2;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;108,57521372026
5037459;1;1;1;50;52;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;10;1;52;194,294594334018
5037460;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;265,327994769082
5037460;1;2;1;50;52;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;265,327994769082
5037460;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;265,327994769082
5037460;1;7;1;50;52;1; ; ;7;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;52;265,327994769082
5037461;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;287,397426469919
5037461;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;287,397426469919
5037461;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;287,397426469919
5037461;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;287,397426469919
5037461;1;6;1;50;52;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;287,397426469919
5037462;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;229,537311181537
5037462;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;229,537311181537
5037462;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;229,537311181537
5037462;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;229,537311181537
5037463;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;137,529942717287
5037463;1;2;1;50;52;1; ; ;1;6;DESCANSAR POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;137,529942717287
5037463;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;137,529942717287
5037464;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037464;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037465;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;192,961550950857
5037465;1;2;1;50;52;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;192,961550950857
5037465;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;192,961550950857
5037465;1;4;1;50;52;1; ; ;4;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;1;8; ;1;2; ; ; ;10;1;52;192,961550950857
5037466;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037466;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037466;1;3;1;50;52;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037466;1;4;1;50;52;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;183,439804390076
5037467;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;274,224141323237
5037467;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;274,224141323237
5037467;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;274,224141323237
5037468;1;1;1;50;52;1; ; ;1;6;JUGAR MICROFUTBOOL;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037468;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037468;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037468;1;4;1;50;52;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037468;1;5;1;50;52;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037468;1;6;1;50;52;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;158,173870880119
5037469;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;129,394701197261
5037469;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;129,394701197261
5037469;1;3;1;50;52;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;129,394701197261
5037469;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;129,394701197261
5037470;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;151,396843839919
5037470;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;151,396843839919
5037470;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;151,396843839919
5037470;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;151,396843839919
5037470;1;6;1;50;52;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;151,396843839919
5037471;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;263,808354682485
5037471;1;2;1;50;52;1; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;10;1;52;263,808354682485
5037472;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;253,404653846236
5037473;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;232,090266631523
5037474;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;278,724742194633
5037474;1;2;1;50;52;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;10;1;52;278,724742194633
5037474;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;278,724742194633
5037474;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;278,724742194633
5037474;1;5;1;50;52;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;278,724742194633
5037475;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;124,561200626549
5037475;1;2;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;124,561200626549
5037475;1;3;1;50;52;1; ; ;3;6;VIAJAR;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;124,561200626549
5037475;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;124,561200626549
5037475;1;5;1;50;52;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;124,561200626549
5037476;1;1;1;50;52;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;280,222377456404
5037476;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;280,222377456404
5037476;1;3;1;50;52;1; ; ;3;4; ;2;2;2;2;1;9; ; ; ; ; ; ;10;1;52;280,222377456404
5037477;1;1;1;50;52;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;108,57521372026
5037477;1;2;1;50;52;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;108,57521372026
5037478;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;322,85115188583
5037478;1;2;1;50;52;1; ; ;2;3; ;2;2;2;2;1;2; ;1;2; ; ; ;10;1;52;322,85115188583
5037478;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;1;3; ;1;2; ; ; ;10;1;52;322,85115188583
5037479;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;111,156459731175
5037479;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;111,156459731175
5037480;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;1;6; ;1;2; ; ; ;10;1;52;130,589442167421
5037480;1;2;1;50;52;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;130,589442167421
5037480;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;130,589442167421
5037481;1;1;1;50;52;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;274,224141323237
5037481;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;274,224141323237
5037481;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;274,224141323237
5037482;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;221,385864905085
5037482;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;221,385864905085
5037483;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;204,710380974769
5037483;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;204,710380974769
5037484;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037484;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;1;6; ;1;2; ; ; ;10;1;52;208,705737900033
5037485;1;1;1;50;52;1;2; ;1;6;VIAJAR;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;312,663359979876
5037485;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;312,663359979876
5037485;1;3;1;50;52;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;312,663359979876
5037486;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;247,144956556672
5037486;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;247,144956556672
5037487;1;1;1;50;52;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;210,970078264334
5037488;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;240,347311053339
5037488;1;2;1;50;52;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;52;240,347311053339
5037489;1;1;1;50;52;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;157,430219017651
5037489;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;157,430219017651
5037489;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;157,430219017651
5037490;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037490;1;2;1;50;52;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037491;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;217,150427440521
5037491;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;217,150427440521
5037492;1;1;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;137,342297598615
5037492;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;137,342297598615
5037492;1;3;1;50;52;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;137,342297598615
5037492;1;4;1;50;52;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;137,342297598615
5037493;1;1;1;50;52;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;252,715156822209
5037493;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;252,715156822209
5037493;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;252,715156822209
5037493;1;4;1;50;52;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;252,715156822209
5037494;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;417,411475800066
5037494;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;1;13;PIENSA SEGUIR ESTUDIANDO; ; ; ; ; ;10;1;52;417,411475800066
5037496;1;1;1;50;52;1; ; ;2;6;LEER;2;2;2;2;1;2; ;2; ;1;5;1;10;1;52;208,705737900033
5037496;1;2;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;208,705737900033
5037497;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;417,411475800066
5037497;1;2;1;50;52;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;52;417,411475800066
5037498;1;1;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;322,173713917001
5037498;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;322,173713917001
5037498;1;4;1;50;52;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;322,173713917001
5037498;1;6;1;50;52;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;322,173713917001
5037498;1;7;1;50;52;1; ; ;7;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;322,173713917001
5037503;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;219,975188255325
5037508;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;311,710751354757
5037509;1;1;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;232,090266631523
5037511;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;318,910971464937
5037511;1;2;1;50;52;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;52;318,910971464937
5037525;1;1;1;50;52;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037525;1;2;1;50;52;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037525;1;3;1;50;52;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;52;100,277145811791
5037527;1;1;1;50;54;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;282,82410320858
5037527;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;54;282,82410320858
5037527;1;3;1;50;54;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;282,82410320858
5037527;1;4;1;50;54;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;282,82410320858
5037528;1;1;1;50;54;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;403,516546910213
5037528;1;2;1;50;54;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;54;403,516546910213
5037528;1;3;1;50;54;1; ; ;3;3; ;2;2;2;2;1;6; ;2; ;1;2;1;10;1;54;403,516546910213
5037529;1;1;1;50;54;1; ; ;1;6;DESCANSAR EN SU HOGAR POR VEJEZ;2;2;2;2;1;9; ; ; ; ; ; ;10;1;54;282,82410320858
5037529;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;282,82410320858
5037529;1;3;1;50;54;1; ; ;2;3; ;2;2;2;2;1;6; ;2; ;2; ; ;10;1;54;282,82410320858
5037529;1;4;1;50;54;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;282,82410320858
5037530;1;1;1;50;54;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;291,760962890601
5037530;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;291,760962890601
5037530;1;3;1;50;54;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;54;291,760962890601
5037530;1;4;1;50;54;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;291,760962890601
5037530;1;5;1;50;54;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;291,760962890601
5037531;1;1;1;50;54;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;339,062128832997
5037531;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;339,062128832997
5037532;1;1;1;50;54;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;414,141072384092
5037532;1;2;1;50;54;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;414,141072384092
5037533;1;1;1;50;54;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;367,167977480185
5037534;1;1;1;50;54;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;3;1;50;54;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;4;1;50;54;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;5;1;50;54;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;6;1;50;54;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037534;1;7;1;50;54;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;431,761921111277
5037535;1;1;1;50;54;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;263,956856951861
5037535;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;263,956856951861
5037536;1;1;1;50;54;1; ; ;2;6;DESCANSANDO EN EL HOGAR POR INCAPACIDAD MEDICA;2;1; ; ; ; ; ; ; ; ; ; ;10;1;54;333,687045678758
5037536;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;333,687045678758
5037536;1;3;1;50;54;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;333,687045678758
5037537;1;1;1;50;54;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;54;508,721047884057
5037537;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;54;508,721047884057
5037538;1;1;1;50;54;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;375,422419602887
5037538;1;2;1;50;54;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;54;375,422419602887
5037538;1;3;1;50;54;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;375,422419602887
5037538;1;4;1;50;54;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;375,422419602887
5037538;1;5;1;50;54;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;375,422419602887
5037538;1;6;1;50;54;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;54;375,422419602887
5037539;1;1;1;50;54;1; ; ;1;6;DESCANSANDO EN EL HOGAR VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;332,971784784062
5037539;1;2;1;50;54;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;54;332,971784784062
