DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4518115;1;1;1;70;76;2;48;4; ;2;6;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;81;81;52;1;1;5272;01;76;1810,73258472382
4518123;1;3;1;70;76;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;33; ; ;1;1; ;01;76;570,584197377309
4518125;1;3;1;70;76;6;60;1; ;2;3;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;800000;2; ;45;45;52;1;1;5262;01;76;838,497169775351
4518128;1;3;1;70;76;52;40;1; ;2;104;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;45;15;1;2;1551;01;76;1203,12180492661
4518129;1;3;1;70;76;1;40;1; ;2;26;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;97;22;1;1;2220;01;76;942,654686876679
4518133;1;1;1;70;76;5;40;1; ;2;5;1; ;7;2;3; ; ;1; ;1; ; ; ; ; ; ;1;99;1800000;1;1;13;13;80;1;1;8042;01;76;1257,93218147815
4518136;1;5;1;70;76;1;48;4; ;2;1;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1900000;1900000;1;2;98;98;75;1;1;7513;01;76;596,780398580023
4518137;1;1;1;70;76;3;60;1; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;761000;781242;1;2;54;54;85;1;1;8532;01;76;840,207215243764
4518137;1;2;1;70;76;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;34;85;1;1;8512;01;76;840,207215243764
4518140;1;2;1;70;76;2;55;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;820000;2; ;79;79;18;1;1;1810;01;76;863,963963810396
4518140;1;5;1;70;76;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;120000; ; ;45; ; ;1;1; ;01;76;863,963963810396
4518142;1;2;1;70;76;54;48;4; ;2;108;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;2;6031;01;76;1024,63740609835
4518145;1;2;1;70;76;8;48;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;9500;01;76;764,916138787997
4518148;1;1;1;70;76;1;40;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;781242;2; ;79;79;18;1;1;1810;01;76;893,705926890411
4518152;1;3;1;70;76;3;48;1; ;2;156;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;45;52;1;1;5235;01;76;1400,41940118961
4518152;1;5;1;70;76;1;48;1; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;5521;01;76;1400,41940118961
4518152;1;7;1;70;76;6;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;32;58;65;1;1;6512;01;76;1400,41940118961
4518153;1;3;1;70;76;2;48;1; ;2;26;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;24;1;1;2424;01;76;1212,15410679502
4518154;1;3;1;70;76;1;48;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;45;39;80;1;1;8050;01;76;900,292206297054
4518154;2;1;2;70;76;1;48;1; ;2;3;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;684000;780000;2; ;97;97;24;1;1;2424;01;76;900,292206297054
4518157;1;2;1;70;76;8;12;1; ;2;9;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;53;53;55;1;1;5521;01;76;1699,96104255308
4518160;1;2;1;70;76;13;48;1; ;2;13;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;11;11;19;1;1;1921;01;76;1142,16736518563
4518162;1;5;1;70;76;3;48;1; ;2;3;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;1;700000;737717;2; ;45;45;52;1;1;5233;01;76;942,227936279325
4518164;1;4;1;70;76;8;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;44;44;66;1;1;6602;01;76;1020,3528451803
4518169;1;1;1;70;76;4;60;5; ;2;4;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1500000;2; ;30;93;45;1;1;4552;01;76;1100,23163520335
4518169;1;4;1;70;76;4;30;1; ;2;28;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;53;55;1;1;5521;01;76;1100,23163520335
4518170;1;1;1;70;76;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;4521;01;76;1266,51256498692
4518172;1;3;1;70;76;1;48;1; ;2;23;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;38;85;1;1;8512;01;76;545,117403342263
4518173;1;2;1;70;76;4;48;1; ;2;5;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;56;56;18;1;1;1810;01;76;1174,06072151361
4518173;1;4;1;70;76;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;2; ;01;76;1174,06072151361
4518174;1;4;1;70;76;24;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;5233;01;76;1082,14788170201
4518184;1;5;1;70;76;1;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;87;95;45;1;1;4521;01;76;1238,98868143154
4518184;1;6;1;70;76;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;800000;2; ;55;55;74;1;1;7493;01;76;1238,98868143154
4518186;1;2;1;70;76;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;44;57;93;1;1;9302;01;76;1360,35128307723
4518187;1;1;1;70;76;3;79;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;2;98;98;60;1;1;6031;01;76;1075,16322173184
4518192;1;3;1;70;76;1;48;1; ;2;1;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;781242;2; ;40;95;45;1;1;4521;01;76;1323,62466002705
4518192;1;4;1;70;76;1;44;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;540000;781242;2; ;87;87;45;1;1;4541;01;76;1323,62466002705
4518199;2;1;2;70;76;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;737717;2; ;37;37;65;1;1;6599;01;76;917,924041438773
4518200;1;1;1;70;76;2;48;4; ;2;2;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;95;95;45;1;1;4521;01;76;1257,93218147815
4518205;1;3;1;70;76;5;48;1; ;2;5;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;77;77;15;1;1;1581;01;76;1072,63254193586
4518207;1;1;1;70;76;104;60;1; ;2;104;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;77;45;52;1;2;5262;01;76;972,734417990308
4518208;1;2;1;70;76;2;20;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;800000;2; ;45;59;51;1;1;5125;01;76;979,728780102918
4518220;1;1;1;70;76;52;72;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;9500;01;76;1034,53915665445
4518220;2;1;2;70;76;3;72;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;33;33;52;1;1;5211;01;76;1034,53915665445
4518225;1;2;1;70;76;1;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;98;2; ;45;45;24;1;1;2424;01;76;1030,24489359396
4518234;1;3;1;70;76;1;48;1; ;2;1;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;500000;2; ;45;45;52;1;1;5233;01;76;987,910783048166
4518235;1;3;1;70;76;3;48;1; ;2;16;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;39;58;51;1;1;5125;01;76;660,022473089528
4518235;1;4;1;70;76;2;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;52;1;1;5231;01;76;660,022473089528
4518237;1;2;1;70;76;1;40;1; ;2;1;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;781242;2; ;97;97;52;1;1;5241;01;76;1033,22749174956
4518242;1;5;1;70;76;104;48;1; ;2;52;1; ;4;2;9;IRIA AL MUNICIPIO DONDE LA CUBRE EPS S; ; ; ; ; ; ; ; ; ;1;1;98;781242;2; ;58;39;18;1;2;1810;01;76;542,527635072748
4518243;1;3;1;70;76;2;48;1; ;2;884;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;45;52;1;1;5239;01;76;569,335517890626
4518245;1;2;1;70;76;2;48;1; ;2;1;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;1;98;780000;2; ;45;45;52;1;1;5239;01;76;851,77019690814
4518248;1;2;1;70;76;30;48;1; ;2;30;4; ;2;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;4;45;41;52;1;2;5211;01;76;988,309163611692
4518248;1;3;1;70;76;5;48;1; ;2;28;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;34;45;52;1;1;5211;01;76;988,309163611692
4518253;1;2;1;70;76;20;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;44;44;63;1;2;6340;01;76;960,710070344201
4518288;1;3;1;70;76;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;880000;781242;2; ;13;45;52;1;1;5219;01;76;863,963963810396
4518288;1;4;1;70;76;6;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;95;45;1;1;4521;01;76;863,963963810396
4518290;1;2;1;70;76;4;40;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;9500;01;76;694,531016615078
4518846;1;1;1;70;05;104;48;1; ;2;5;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;75;1;2;7512;01;05;1284,38208952026
4518846;1;2;1;70;05;50;48;1; ;2;3;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;1;5000000;1500000;1;1;02;02;71;1;2;7121;01;05;1284,38208952026
4518849;1;1;1;70;05;22;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;280000;737717;2; ;45;79;18;1;2;1810;01;05;1188,185017423
4518849;1;3;1;70;05;2;48;1; ;2;1;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;737717;2; ;59;57;93;1;1;9302;01;05;1188,185017423
4518849;1;5;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;98; ; ;1;1; ;01;05;1188,185017423
4518860;1;2;1;70;05;24;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;20000;737717;2; ;55;54;95;1;2;9500;01;05;1427,88192397241
4518869;1;3;1;70;05;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;83;28;1;2;2811;01;05;1291,46739049002
4518874;1;1;1;70;05;2;48;1; ;2;2;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;737717;1;1;53;39;52;1;1;5219;01;05;947,171388313588
4518883;1;1;1;70;05;2;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;13;13;85;1;1;8532;01;05;997,64656508546
4518887;1;2;1;70;05;52;24;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;53;53;55;1;2;5529;01;05;1204,89003476333
4518888;1;1;1;70;05;156;48;1; ;2;156;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;4;97;51;55;1;2;5522;01;05;1223,05497264088
4518889;1;1;1;70;05;52;48;1; ;2;204;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;737717;2; ;45;45;52;1;2;5229;01;05;963,286396778437
4518897;1;1;1;70;05;2;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;39;39;92;1;1;9231;01;05;1104,5715687151
4518897;1;3;1;70;05;24;48;1; ;2;24;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;93;93;45;1;2;4552;01;05;1104,5715687151
4518897;1;5;1;70;05;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;900000;2; ;45;45;55;1;1;5529;01;05;1104,5715687151
4518898;1;4;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;01;05;979,38957112287
4518899;1;1;1;70;05;2;50;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;3; ;13;13;80;1;1;8060;01;05;1185,00838716073
4518904;1;1;1;70;05;2;48;1; ;2;2;1; ;7;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1400000;800000;2; ;77;77;52;1;1;5223;01;05;1508,64271114865
4518906;1;1;1;70;05;2;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;79;79;18;1;1;1810;01;05;1405,95034695711
4518908;1;6;1;70;05;2;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;789000;2; ;97;97;60;1;1;6041;01;05;989,793533924639
4518910;1;2;1;70;05;4;48;4; ;2;4;4; ;9;2;9;POR COBERTURA; ;1; ; ; ; ; ; ; ; ;1;2500000;1500000;1;2;19;19;80;1;1;8050;01;05;997,64656508546
4518911;1;1;1;70;05;4;20;4; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;4000000;3; ;13;13;80;1;1;8050;01;05;1185,00838716073
4518913;1;5;1;70;05;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;97; ; ;1;2; ;01;05;1168,67112516152
4518920;1;1;1;70;05;2;48;1; ;2;2;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;4000000;1000000;2; ;13;13;80;1;1;8045;01;05;1427,88192397241
4518936;1;4;1;70;05;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;53;55;1;2;5521;01;05;1148,23170050737
4518938;1;1;1;70;05;3;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;737717;2; ;45;45;52;1;1;5239;01;05;1100,338929277
4518938;1;2;1;70;05;4;48;1; ;2;3;1; ;7;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;700000;737717;2; ;79;79;18;1;1;1810;01;05;1100,338929277
4519003;1;1;1;70;17;36;72;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1000000;3; ;58;58;74;1;2;7492;01;17;210,184441778024
4519006;1;1;1;70;17;52;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;5522;01;17;119,825397463979
4519011;1;2;1;70;17;24;45;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;08;08;72;1;2;7220;01;17;148,586654293949
4519015;1;1;1;70;17;6;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;9500;01;17;189,732429135413
4519016;1;2;1;70;17;2;48;1; ;2;2;1; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;1;900000;781242;1;1;39;39;52;1;1;5231;01;17;130,546415772698
4519017;1;4;1;70;17;24;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5233;01;17;163,424912865601
4519024;1;2;1;70;17;52;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;70;1;2;7020;01;17;199,68960284821
4519024;1;3;1;70;17;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;99;50;1;1;5020;01;17;199,68960284821
4519026;1;3;1;70;17;8;48;4; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4552;01;17;95,1712607320353
4519028;1;4;1;70;17;2;45;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;57; ; ;1;1; ;01;17;133,027169532516
4519031;1;1;1;70;17;12;50;1; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;37;95;45;1;1;4552;01;17;197,446471489621
4519033;1;1;1;70;17;8;48;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;19;19;45;1;1;4530;01;17;182,866101511091
4519042;1;2;1;70;17;8;24;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;41;52;1;1;5239;01;17;208,15476594035
4519046;1;1;1;70;17;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;737717;2; ;37;45;92;1;1;9242;01;17;156,063074246929
4519055;1;1;1;70;17;8;24;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;53;55;1;1;5522;01;17;357,403830773456
4519061;1;1;1;70;17;4;5;1; ;2;25;4; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;850000;1000000;3; ;21;21;75;1;1;7512;01;17;146,105900534131
4519063;1;2;1;70;17;20;48;1; ;2;60;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;40;1;2;4010;01;17;226,376371082362
4519083;1;2;1;70;17;32;48;1; ;2;32;1; ;9;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;45;45;25;1;2;2529;01;17;150,356626872434
4519122;1;5;1;70;23;16;48;1; ;2;82;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;2;5239;01;23;184,768542861643
4519130;1;3;1;70;23;8;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;58;75;1;1;7522;01;23;91,8371461017816
4519130;1;5;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;40; ; ;1;1; ;01;23;91,8371461017816
4519130;1;6;1;70;23;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;21;21;85;1;1;8511;01;23;91,8371461017816
4519254;1;6;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;85;85;45;1;1;4542;01;50;218,922327119253
4519261;1;2;1;70;50;104;70;1; ;2;104;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;53;55;1;2;5521;01;50;174,227775043267
4519263;1;3;1;70;50;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;737000;2; ;30;53;92;1;1;9249;01;50;127,671551949749
4519274;1;1;1;70;50;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;03;03;45;1;1;4521;01;50;287,447428785062
4519276;1;3;1;70;50;54;60;4; ;2;54;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;98;98;60;1;2;6031;01;50;200,385950931577
4519279;1;5;1;70;50;8;48;1; ;2;8;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;32;80;1;1;8050;01;50;269,355684776056
4519281;1;2;1;70;50;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;32;34;64;1;1;6422;01;50;257,368761403387
4519287;1;1;1;70;50;8;50;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;01;50;222,06887148633
4519288;1;2;1;70;50;28;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;788000;2; ;33;33;55;1;2;5521;01;50;249,542991682713
4519288;1;6;1;70;50;104;48;1; ;2;108;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;788000;2; ;55;55;74;1;2;7493;01;50;249,542991682713
4519296;1;1;1;70;52;2;1;2; ;2;1;4; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;3800000;3800000;2; ;05;05;45;1;1;4530;01;52;233,295175981025
4519300;1;3;1;70;52;4;40;4; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;63;1;1;6331;01;52;133,047954960108
4519301;1;1;1;70;52;52;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1500000;2; ;19;19;85;1;2;8512;01;52;173,094517313654
4519302;1;3;1;70;52;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;01;52;182,465678973896
4519311;1;3;1;70;52;48;48;2; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;93;28;1;2;2811;01;52;182,465678973896
4519312;1;2;1;70;52;12;48;1; ;2;12;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;59;52;1;1;5231;01;52;254,57674064776
4519314;1;4;1;70;52;2;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;789000;2; ;58;58;70;1;1;7020;01;52;154,843981089617
4519317;1;1;1;70;54;3;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;50;1;1;5030;01;54;310,170675637057
4519318;1;3;1;70;54;5;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;737717;2; ;33;33;45;1;1;4530;01;54;409,080118240617
4519320;1;2;1;70;54;24;48;4; ;2;24;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;783000;2; ;55;55;74;1;2;7493;01;54;379,113247936714
4519330;1;1;1;70;54;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;12;74;1;2;7411;01;54;433,756041495871
4519330;2;1;2;70;54;40;40;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;28;1;2;2892;01;54;433,756041495871
4519334;1;2;1;70;54;20;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;780000; ; ;55; ; ;1;2; ;01;54;225,405836260469
4519334;1;3;1;70;54;40;48;2; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;8043;01;54;225,405836260469
4519335;1;1;1;70;54;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;95;95;45;1;1;4522;01;54;420,457986205884
4519382;1;3;1;70;66;3;48;1; ;2;3;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;33;33;92;1;1;9249;01;66;246,126012476939
4519383;1;3;1;70;66;2;48;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;737717;2; ;58;58;75;1;1;7524;01;66;244,518000646258
4519391;1;1;1;70;66;32;32;2; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;21;30;15;1;2;1571;01;66;346,998779301581
4519395;1;1;1;70;66;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;98;01;1;1;0117;01;66;297,569172866883
4519404;1;5;1;70;66;52;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;33; ; ;1;2; ;01;66;252,202366504365
4519410;1;2;1;70;66;12;40;1; ;2;28;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;85;1;1;8532;01;66;654,321421182161
4519412;1;2;1;70;66;24;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;38;74;1;2;7499;01;66;641,607619246606
4519421;1;4;1;70;66;3;48;1; ;2;72;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;70;18;1;1;1810;01;66;297,931166678722
4519423;1;1;1;70;66;8;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;93;93;45;1;1;4521;01;66;338,873180540002
4519423;1;3;1;70;66;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;6031;01;66;338,873180540002
4519423;1;4;1;70;66;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;93;93;45;1;1;4521;01;66;338,873180540002
4519431;1;2;1;70;66;3;48;1; ;2;3;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;737717;2; ;34;34;75;1;1;7512;01;66;268,97820223255
4519432;1;1;1;70;66;2;24;2; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;450000;450000;2; ;13;59;93;1;1;9309;01;66;305,456807877433
4519433;1;2;1;70;66;16;48;1; ;2;40;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;39;80;1;2;8050;01;66;286,081702040749
