DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4529634;1;3;1;2;1;5;1;1;5;1; ; ;20000000;80000000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;66;411,674327767585
4529635;1;4;3;2;1;4;1;1;4;2; ;300000;70000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;639,115061007061
4529636;1;3;2;3;1;4;6;1;5;1; ; ;30000000;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;01;66;524,724733894221
4529637;1;3;3;3;1;5;1;1;5;2; ;150000;15000000;60000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;681,841563168221
4529638;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;01;66;519,89709209374
4529639;1;9;2;2;1;4;1;1;5;1; ; ;99;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;4;3;1;2;2;2;2; ;1;1;01;2;01;66;306,196614020669
4529640;1;4;2;2;1;4;6;1;4;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;66;739,030814738636
4529641;1;2;1;3;1;4;6;1;5;1; ; ;10000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;01;66;411,674327767585
4529642;1;5;4;2;1;4;1;1;4;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;4;5;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;01;66;626,22461056755
4529643;1;4;3;2;1;4;1;1;4;1; ; ;35000000;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;579,149400497714
4529644;1;3;1;3;1;4;6;1;4;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;679,59951298594
4529645;1;2;2;2;1;5;6;1;5;1; ; ;5000000;40000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;01;66;715,664921982751
4529646;1;4;1;2;1;4;1;1;4;1; ; ;30000000;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;4;1;2;2;2;2; ;1;1;01;2;01;66;419,002818191755
4529647;1;3;3;2;1;4;1;1;4;4; ; ; ;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;710,94840928817
4529648;1;3;3;3;1;4;6;1;5;4; ; ; ;80000; ;2;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;676,208324791706
4529649;1;3;3;2;1;4;1;1;4;1; ; ;35000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;4;3;1;2;2;2;2; ;1;1;01;2;01;66;637,775140020856
4529650;1;3;1;3;1;4;6;1;5;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;01;66;419,002818191755
4529651;1;3;1;2;1;4;6;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;01;66;678,754065665181
4529652;1;4;4;2;1;4;1;1;5;1; ; ;35000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;5;5;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;01;66;709,852690257514
4529653;1;3;2;2;1;4;1;1;4;1; ; ;25000000;80000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;01;66;483,751878004243
4529654;1;4;2;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;4;2;1;2;2;2;2; ;1;1;01;2;01;66;632,703296264826
4529655;1;3;2;3;1;4;6;1;5;4; ; ; ;80000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;01;66;734,550011614574
4529656;1;5;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;01;66;650,671660214714
4529657;1;5;4;3;1;4;1;1;5;1; ; ;30000000;40000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;01;66;517,6404454256
4529658;1;3;1;2;1;4;6;1;4;4; ; ; ;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;01;66;531,809022362841
4529659;1;3;2;3;1;5;6;1;5;4; ; ; ;70000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;66;794,826760688029
4529660;1;4;2;2;1;4;1;1;4;1; ; ;60000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;638,870859051512
4529661;1;3;2;3;1;4;6;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;764,523271164768
4529662;1;3;3;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;01;66;637,775140020856
4529663;1;4;2;2;1;5;6;1;4;4; ; ; ;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;66;406,846685967104
4529664;1;3;2;3;1;4;6;1;5;4; ; ; ;60000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;609,698804324736
4529665;1;4;2;3;1;4;6;1;5;4; ; ; ;70000; ;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;01;66;734,550011614574
4529666;1;3;3;2;1;4;1;1;4;1; ; ;40000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;484,067358320967
4529667;1;3;1;3;1;4;6;1;5;4; ; ; ;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;01;66;419,002818191755
4529668;1;4;4;2;1;5;1;1;5;4; ; ; ;70000; ;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;9;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;961,140905780674
4529669;1;3;2;2;1;4;1;1;5;1; ; ;35000000;70000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;439,330123795429
4529670;1;3;2;3;1;4;6;1;5;1; ; ;40000000;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;419,002818191755
4529671;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;678,754065665181
4529672;1;3;3;2;1;4;1;1;4;1; ; ;60000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;637,775140020856
4529673;1;3;3;3;1;5;1;1;5;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;474,741019670066
4529674;1;3;2;3;1;5;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;650,671660214714
4529675;1;2;2;3;1;4;1;1;4;1; ; ;5500000;70000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;66;704,780846501483
4529676;1;2;2;3;1;5;1;1;5;4; ; ; ;70000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;7;2;1;2;2;2;2; ;1;1;01;2;01;66;685,722833275286
4529677;1;3;2;2;1;5;1;1;5;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;01;66;406,356569707793
4529678;1;3;2;3;1;4;1;1;5;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;340,091251196374
4529679;1;4;4;2;1;4;1;1;5;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;6;6;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;01;66;378,531900102968
4529680;1;5;2;3;1;5;1;1;5;1; ; ;10000000;60000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;1;1;1;2;2;2; ;1;1;01;2;01;66;524,724733894221
4529681;1;3;3;3;1;4;1;1;4;1; ; ;98;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;672,51522451732
4529682;1;3;3;2;1;4;1;1;5;1; ; ;40000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;497,313139821926
4529683;1;3;1;2;1;4;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;01;66;411,674327767585
4529684;1;4;3;2;1;4;1;1;4;1; ; ;40000000;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;4;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;01;66;563,15791866507
4529685;1;4;2;2;1;5;1;1;4;1; ; ;70000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;01;66;638,870859051512
4529686;1;3;2;3;1;4;1;1;5;4; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;01;66;650,671660214714
4529687;1;3;2;2;1;5;1;1;4;3; ; ; ; ;30000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;650,671660214714
4529688;1;3;2;3;1;4;1;1;5;4; ; ; ;60000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;01;66;298,868123596499
4529689;1;3;2;2;1;5;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;632,703296264826
4529690;1;6;4;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;4;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;645,103630445026
4529691;1;4;3;2;1;5;1;1;5;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;01;66;670,040762005019
4529692;1;2;1;3;1;4;1;1;4;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;637,781209775203
4529693;1;3;3;2;1;4;1;1;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;5;8;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;01;66;732,26200658674
4529694;1;3;2;3;1;4;6;1;5;4; ; ; ;70000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;334,279019471136
4529695;1;2;2;2;1;4;1;1;4;1; ; ;70000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;4;2;1;2;2;2;2; ;1;1;01;2;01;66;491,080368428413
4529696;1;3;1;2;1;5;1;1;4;4; ; ; ;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;4;2;1;2;2;2;2; ;1;2;01;2;01;66;721,659561175063
4529697;1;4;2;2;1;4;6;1;5;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;399,028079283624
4529698;1;4;3;2;1;4;1;1;5;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;5;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;01;66;747,686342011365
4529699;1;3;1;3;1;4;6;1;4;4; ; ; ;70000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;01;66;566,793308814854
4529700;1;7;4;2;1;5;1;1;4;1; ; ;50000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5;5;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;66;678,99826762073
4529701;1;4;2;1;1;1;1;1;4;4; ; ; ;60000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;3;1;1;2;1;1;8;1;1;01;2;01;66;497,068937866377
4529702;1;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;4;3;1;1;2;1;1;7;1;1;01;2;01;66;554,147060330893
4529703;1;3;2;1;1;4;1;1;4;3; ; ; ; ;60000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;4;6;1;1;2;1;2; ;1;1;01;2;01;66;507,006641654229
4529704;1;2;1;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;2;1;1;7;1;1;01;2;01;66;411,674327767585
4529705;1;2;1;3;1;1;1;1;4;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;1;8;1;1;01;2;01;66;525,820452924877
4529706;1;1;1;1;1;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;2;1;2;2;1;2; ;1;1;01;2;01;66;531,809022362841
4529707;1;3;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;4;4;1;1;2;1;1;7;1;1;01;2;01;66;524,724733894221
4529708;1;4;3;2;1;1;1;1;5;1; ; ;10000000;70000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;4;3;1;1;2;2;1;8;1;1;01;2;01;66;489,984649397757
4529709;1;3;1;1;1;4;1;1;4;1; ; ;98;60000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;2; ;1;1;01;2;01;66;566,793308814854
4529710;1;5;2;1;1;1;1;1;3;2; ;1000000;600000000;98; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;2;01;66;699,799665459965
4529711;1;5;3;1;1;1;1;1;4;1; ; ;600000000;3000000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3;4;2; ;1;1;1;4;1;6;2;1;1;2;1;1;01;2;01;66;871,287550144236
4529712;1;4;1;1;1;1;1;3;3;1; ; ;500000000;15000000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;2;2;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;2;01;66;963,935375186283
4529713;1;4;2;1;1;1;1;3;4;3; ; ; ; ;1000000;1;1;2;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;2;1;1;2;1;1;01;2;01;66;781,143567968279
4529714;1;6;3;1;1;1;1;1;3;1; ; ;550000000;2000000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;2;01;66;1280,37559738105
4529715;1;5;3;1;1;1;1;3;3;1; ; ;650000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;2;01;66;1495,91601826353
4529716;1;5;3;1;1;1;1;1;3;2; ;950000;600000000;2000000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;1;4;4;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;2;01;66;951,483845506713
4529717;1;7;3;1;1;1;1;1;4;1; ; ;300000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;4;5;2; ;1;1;1;4;1;6;2;1;1;2;1;1;01;2;01;66;1001,79854033777
4529718;1;10;5;1;1;1;1;1;3;1; ; ;900000000;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;5;7;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;2;01;66;670,927173691832
4529719;1;3;2;1;1;1;1;1;3;2; ;98;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;01;66;963,935375186283
4529720;1;3;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;01;66;1201,17820791607
4529721;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;4;6;2; ;1;1;1;4;1;1;2;1;1;2;1;1;01;2;01;66;1239,04137306755
4529722;1;2;1;1;1;1;1;1;3;3; ; ; ; ;210000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;01;66;1392,90139350949
4529723;1;2;1;1;1;1;1;1;3;1; ; ;30000000;120000; ;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;2;01;66;1245,23074411428
4529724;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;01;66;1481,47467094657
4529725;1;3;2;1;1;1;1;1;3;1; ; ;98;220000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;3;1;1;1;1;1;2;1;1;01;2;01;66;781,143567968279
4529726;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;2;1;1;01;2;01;66;1481,47467094657
4529727;1;4;3;1;1;1;1;1;3;1; ; ;80000000;250000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;6;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;01;66;1969,06729338729
4529729;1;3;2;1;1;1;1;1;1;1; ; ;35000000;180000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;2;01;66;1128,76568378317
4529730;1;4;3;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;5;2; ;1;1;4;3;1;1;1;1;1;2;1;1;01;2;01;66;1425,63004183344
4529731;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;2;01;66;713,409005151168
4529732;1;4;4;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;4;4;2; ;1;1;4;2;1;1;1;1;1;2;1;1;01;2;01;66;1393,47319235087
4529733;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;2;01;66;1743,63076590129
4529734;1;2;2;2;1;4;6;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;01;66;1032,82774801503
4529735;1;3;1;3;1;5;6;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;1327,14644546397
4529736;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;66;1451,29168322394
4529737;1;4;3;3;1;4;6;1;4;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;1650,24424374613
4529738;1;4;3;2;1;5;6;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;6;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;01;66;1620,63305486488
4529739;1;4;3;2;1;4;1;1;4;1; ; ;60000000;150000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;3;5;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;01;66;1833,45516386265
4529740;1;4;2;2;1;5;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;01;66;1128,76568378317
4529741;1;1;1;3;1;4;6;1;5;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;01;66;1523,54759237318
