DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4683161;1;6;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;03; ; ;1;2;08; ;13;354,140267316809;13
4683174;1;3;1;70;1;32;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;21; ; ;1;2;08; ;13;361,704101672267;13
4683177;1;2;1;70;1;40;48;1; ;2;40;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;98;60;1;2;08;6021;13;338,521200192283;13
4683197;1;1;1;70;1;5;40;1; ;2;5;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;3000000;2; ;13;13;80;1;1;08;8050;15;145,19048563445;15
4683215;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;95; ; ;1;2;08; ;15;115,835853088984;15
4683215;1;5;1;70;1;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;95; ; ;1;2;08; ;15;115,835853088984;15
4683242;1;4;1;70;1;20;40;1; ;2;20;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;08;08;72;1;2;08;7220;15;92,9381953573709;15
4683250;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;53; ; ;1;1;08; ;15;91,3294228937041;15
4683263;1;3;1;70;1;32;21;4; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;2;08;5530;15;112,819407517925;15
4683285;1;3;1;70;1;16;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;40;45;52;1;2;08;5233;17;254,66710171988;17
4683295;1;5;1;70;1;40;48;1; ;2;300;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;53;55;1;2;08;5521;17;128,298546989686;17
4683307;1;3;1;70;1;28;48;1; ;2;28;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;83;28;1;2;08;2893;17;254,361422986637;17
4683307;1;4;1;70;1;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;37;95;45;1;1;08;4522;17;254,361422986637;17
4683309;1;4;1;70;1;28;28;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;38;45;52;1;2;08;5233;17;174,283958363661;17
4683310;1;1;1;70;1;208;48;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;38;64;1;2;08;6421;17;240,108699117491;17
4683314;1;2;1;70;1;8;48;1; ;2;10;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;97;15;1;1;08;1581;17;158,513900973016;17
4683342;1;2;1;70;1;2;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;800000;2; ;59;33;52;1;1;08;5211;17;195,241032795295;17
4683343;1;3;1;70;1;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;32; ; ;1;2;08; ;17;153,131354769297;17
4683353;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;15;1;2;08;1581;17;233,311143347204;17
4683353;1;5;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;95;45;1;1;08;4521;17;233,311143347204;17
4683353;1;9;1;70;1;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;95;1;2;08;9500;17;233,311143347204;17
4683354;1;1;1;70;1;250;48;1; ;2;250;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;2;08;4521;17;198,230269356328;17
4683362;1;1;1;70;1;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;93;45;1;1;08;4552;17;182,745945161176;17
4683367;1;7;1;70;1;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;33;52;1;1;08;5233;17;108,756186705917;17
4683377;1;3;1;70;1;8;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;12; ; ;1;1;08; ;18;67,1918562681125;18
4683387;1;3;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;800000;2; ;95;95;45;1;1;08;4521;18;68,8380287154048;18
4683388;1;1;1;70;1;100;48;1; ;2;100;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;41;52;1;2;08;5234;18;84,2806736848592;18
4683390;1;3;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;800000;2; ;95;95;45;1;1;08;4521;18;91,2771166454627;18
4683393;1;2;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;760000;2; ;95;95;45;1;1;08;4521;18;65,0361336360945;18
4683394;1;1;1;70;1;1;35;3; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;300000;2; ;54;57;93;1;1;08;9302;18;82,5481140634325;18
4683394;1;2;1;70;1;2;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;900000;750000;2; ;38;38;52;1;1;08;5223;18;82,5481140634325;18
4683402;1;1;1;70;1;12;48;3; ;2;192;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;08;9500;18;79,7144584233134;18
4683404;1;1;1;70;1;28;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;55;54;95;1;2;08;9500;18;80,931466589143;18
4683406;1;2;1;70;1;16;48;8; ;2;16;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;62;62;01;1;2;08;0121;18;84,3113203173303;18
4683412;1;3;1;70;1;4;40;1; ;2;24;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;59;59;91;1;1;08;9199;19;104,581205084015;19
4683438;1;3;1;70;1;60;45;1; ;2;60;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;45;45;52;1;2;08;5211;19;148,777652723679;19
4683444;1;1;1;70;1;108;40;4; ;2;208;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;80;1;2;08;8060;19;98,2644928700139;19
4683449;1;1;1;70;1;144;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781212;2; ;03;45;64;1;2;08;6421;19;91,3834603593478;19
4683457;1;4;1;70;1;24;48;4; ;2;24;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;2;08;6021;19;103,10863209561;19
4683467;1;3;1;70;1;2;45;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;53;53;55;1;1;08;5521;19;106,945631513516;19
4683469;1;1;1;70;1;12;45;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;98;98;52;1;1;08;5241;19;240,829042492638;19
4683469;1;2;1;70;1;12;45;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;55;55;52;1;1;08;5211;19;240,829042492638;19
4683476;1;4;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;08;5529;19;56,2955849889645;19
4683479;1;2;1;70;1;4;48;1; ;2;4;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;21;21;75;1;1;08;7512;19;131,622130895843;19
4683487;1;2;1;70;1;52;40;2; ;2;104;2; ;9;2;4; ; ; ; ; ;1; ; ; ; ; ;2; ;781242;2; ;32;12;75;1;2;08;7523;19;77,0567832514327;19
4683488;1;2;1;70;1;8;48;1; ;2;4;4; ;1;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;700000;2; ;93;93;50;1;1;08;5020;19;69,4715750285053;19
4683498;1;2;1;70;1;16;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;08;5529;23;181,585982079196;23
4683499;1;2;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;21; ; ;1;2;08; ;23;161,167334341643;23
4683505;1;5;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;21; ; ;1;1;08; ;23;154,117429735778;23
4683512;1;4;1;70;1;20;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;08;5239;23;169,339872895496;23
4683520;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;41;52;1;1;08;5234;23;165,86757807062;23
4683534;1;3;1;70;1;8;40;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;38;64;1;1;08;6421;23;136,998922892156;23
4683536;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;08;5239;23;156,660875921149;23
4683541;1;2;1;70;1;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;08;5521;23;194,239617599014;23
4683543;1;4;1;70;1;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;07;13;80;1;2;08;8060;23;180,249372207705;23
4683572;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;08; ;27;86,9189844090433;27
4683572;1;4;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;1;08;5234;27;86,9189844090433;27
4683573;1;5;1;70;1;4;48;3; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;54;54;95;1;1;08;9500;27;32,6211849192113;27
4683576;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;789000;2; ;39;03;65;1;2;08;6512;27;32,6211849192113;27
4683578;1;6;1;70;1;5;48;2; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;789000;2; ;13;53;55;1;1;08;5521;27;156,581687612214;27
4683579;1;1;1;70;1;5;48;2; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;789000;2; ;13;17;92;1;1;08;9249;27;32,6211849192113;27
4683579;1;2;1;70;1;12;48;1; ;2;106;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;789000;2; ;32;32;85;1;1;08;8511;27;32,6211849192113;27
4683584;1;1;1;70;1;8;48;2; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;38;64;1;1;08;6421;27;32,6211849192113;27
4683586;1;1;1;70;1;24;40;2; ;2;126;2; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;13;13;80;1;2;08;8050;27;118,956681477286;27
4683588;1;1;1;70;1;40;40;1; ;2;80;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;45;45;52;1;2;08;5233;27;156,581687612214;27
4683588;1;3;1;70;1;40;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;2;08; ;27;156,581687612214;27
4683595;1;2;1;70;1;72;48;2; ;2;72;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;13;13;80;1;2;08;8012;27;32,6211849192113;27
4683599;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;58;97;45;1;2;08;4541;27;32,6211849192113;27
4683599;1;2;1;70;1;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;81;02;1;2;08;0201;27;32,6211849192113;27
4683602;1;1;1;70;1;28;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1400000;2; ;13;13;85;1;2;08;8532;27;32,6211849192113;27
4683602;1;2;1;70;1;30;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;4000000;2; ;02;02;45;1;2;08;4530;27;32,6211849192113;27
4683611;1;2;1;70;1;16;35;4; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;74;1;2;08;7493;27;32,6211849192113;27
4683614;1;2;1;70;1;10;24;3; ;2;240;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;08;9500;27;156,581687612214;27
4683615;1;1;1;70;1;10;35;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;45;45;52;1;1;08;5233;27;32,6211849192113;27
4683618;1;1;1;70;1;24;40;2; ;2;36;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;32;75;1;2;08;7512;27;32,6211849192113;27
4683620;1;2;1;70;1;8;48;1; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;58;58;74;1;1;08;7492;41;176,069860714312;41
4683641;1;2;1;70;1;2;40;1; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;45;52;1;1;08;5211;41;157,626626979292;41
4683644;1;1;1;70;1;16;48;4; ;2;16;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;85;52;1;2;08;5271;41;149,340574672473;41
4683653;1;1;1;70;1;100;48;1; ;2;150;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;58;58;11;1;2;08;1110;41;139,687931041932;41
4683658;1;1;1;70;1;100;48;2; ;2;100;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;41;52;1;2;08;5225;41;126,285905610102;41
4683660;1;1;1;70;1;48;48;1; ;2;48;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;03;98;60;1;2;08;6021;41;158,474277509983;41
4683667;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;06;06;85;1;1;08;8512;41;158,914033004164;41
4683667;1;2;1;70;1;4;48;1; ;2;53;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;19;19;85;1;1;08;8512;41;158,914033004164;41
4683671;1;2;1;70;1;36;48;1; ;2;120;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;40;1;2;08;4020;41;160,9051219574;41
4683678;1;4;1;70;1;4;40;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;869453;869453;2; ;03;45;52;1;1;08;5233;44;81,3976978226018;44
4683679;1;1;1;70;1;96;48;1; ;2;24;5; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;02;21;60;1;2;08;6031;44;68,7919804080646;44
4683680;1;3;1;70;1;55;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;39; ; ;1;2;08; ;44;79,8540917185318;44
4683682;1;1;1;70;1;52;40;1; ;2;52;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;2;08;8512;44;77,9712113134752;44
4683687;1;2;1;70;1;4;40;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;800000;2; ;95;95;45;1;1;08;4530;44;72,669501691435;44
4683697;1;2;1;70;1;99;20;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;13;80;1;2;08;8060;44;172,17811356927;44
4683699;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;19;59;85;1;2;08;8512;44;63,8491130863943;44
4683714;1;3;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;98;98;60;1;1;08;6031;44;74,0936900301048;44
4683726;1;2;1;70;1;256;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;18;18;80;1;2;08;8060;47;108,151004230524;47
4683727;1;3;1;70;1;40;48;1; ;2;40;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;39;15;1;2;08;1522;47;108,676242331138;47
4683728;1;3;1;70;1;4;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;55;59;10;1;1;08;1010;47;84,2848822269772;47
4683730;1;5;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;781242;2; ;45;45;52;1;2;08;5231;47;136,12058517619;47
4683733;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;99;55;1;1;08;5511;47;102,584360384223;47
4683766;1;1;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;54; ; ;1;2;08; ;47;218,987653574791;47
4683771;1;1;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;74;1;2;08;7492;47;93,6858067240653;47
4683774;1;4;1;70;1;2;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;39;80;1;1;08;8060;47;204,375585930712;47
4683779;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;08;08;80;1;1;08;8011;47;173,232611295066;47
4683791;1;3;1;70;1;4;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;44;44;65;1;1;08;6512;47;63,2136616702329;47
4683814;1;4;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;84; ; ;1;2;08; ;47;135,21383171791;47
4683819;1;2;1;70;1;6;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;55;1;1;08;5511;47;238,556767712561;47
4683831;1;4;1;70;1;40;48;1; ;2;40;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;02;42;51;1;2;08;5153;47;84,2848822269772;47
4683842;1;3;1;70;1;36;48;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;95;45;1;2;08;4552;50;145,333099106362;50
4683842;1;4;1;70;1;12;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;15;1;1;08;1551;50;145,333099106362;50
4683851;1;5;1;70;1;13;48;1; ;2;13;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;39;80;1;1;08;8050;50;137,937158932569;50
4683853;1;3;1;70;1;52;48;1; ;2;78;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;08;5233;50;147,391696065801;50
4683856;1;4;1;70;1;26;48;1; ;2;26;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;55;1;2;08;5521;50;192,572040714981;50
4683860;1;2;1;70;1;104;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;33;45;52;1;2;08;5262;50;231,668429716671;50
4683861;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;97;52;1;2;08;5211;50;189,891993852539;50
4683874;1;1;1;70;1;3;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;1000000;2; ;33;45;92;1;1;08;9242;50;281,129654884349;50
