DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4689437;1;4;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;11;5775,95882130629
4689438;1;2;1;80;11;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;11;2416,14767317643
4689438;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;11;2416,14767317643
4689438;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;11;2416,14767317643
4689442;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;11;3087,81236465806
4689447;1;1;1;80;11;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;08;11;2550,93524904397
4689448;1;2;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;11;2773,4955083808
4689450;1;2;1;80;11;1;1;3;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;11;3359,90442774474
4689452;1;3;1;80;11;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;11;3062,29271817863
4689453;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;11;3280,27102946142
4689460;1;2;1;80;11;1;1;1;8; ;2; ; ;2; ;1; ;1;180000;1;28;350000;2;1;08;11;2712,17425984227
4689463;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;11;2282,97598768483
4689463;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;11;2282,97598768483
4689464;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;11;2592,13561236826
4689466;1;1;1;80;11;1;1;4;5; ;1; ;4;8; ;3; ;2; ; ; ; ;3;1;08;11;3378,49893134912
4689466;1;2;1;80;11;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;11;3378,49893134912
4689469;1;2;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;11;2119,84761999329
4689469;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;11;2119,84761999329
4689473;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;11;2725,73499860222
4689474;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;11;3776,50136621345
4689476;1;1;1;80;11;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;11;3621,88124315984
4689476;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;11;3621,88124315984
4689477;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;11;3495,32844541294
4689477;1;2;1;80;11;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;11;3495,32844541294
4689477;1;3;1;80;11;1;1;3;6; ;2; ; ;8; ;2; ;2; ;1;40;900000;2;1;08;11;3495,32844541294
4689479;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;11;2967,53218751268
4689480;1;1;1;80;11;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;11;5909,71080878669
4689485;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;08;11;8837,25091106332
4689486;1;1;1;80;11;1;1;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;11;3252,58855957146
4689503;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;675,458304270739
4689505;1;1;1;80;13;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;335,377212699353
4689506;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;360,510583346591
4689506;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;360,510583346591
4689506;1;7;1;80;13;1;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;360,510583346591
4689507;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;354,256024409046
4689509;1;1;1;80;13;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;326,767293341439
4689519;1;4;1;80;13;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;335,639338667454
4689522;1;2;1;80;13;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;13;336,701966656021
4689526;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;319,539244041183
4689526;1;5;1;80;13;1;1;3;6; ;2; ; ;2; ;2; ;2; ;1;24;800000;2;1;08;13;319,539244041183
4689527;1;3;1;80;13;1;1;3;2; ;2; ; ;2; ;2; ;2; ;2; ;800000;2;1;08;13;314,808376623485
4689528;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;13;336,701966656021
4689528;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;336,701966656021
4689532;1;1;1;80;13;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;13;360,073741336827
4689532;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;360,073741336827
4689532;1;4;1;80;13;1;1;2;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;13;360,073741336827
4689532;1;9;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;360,073741336827
4689533;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;382,372509266054
4689533;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;382,372509266054
4689534;1;1;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;13;342,910026997106
4689534;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;342,910026997106
4689539;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;339,63683033409
4689540;1;2;1;80;13;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;348,627180682086
4689541;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;361,309058906154
4689542;1;2;1;80;13;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;351,771168175016
4689543;1;7;1;80;13;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;279,960647268206
4689543;1;9;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;13;279,960647268206
4689544;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;13;326,767293341439
4689544;1;3;1;80;13;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;326,767293341439
4689544;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;326,767293341439
4689545;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;329,778141329
4689545;1;4;1;80;13;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;329,778141329
4689546;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;363,216737104874
4689547;1;2;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;325,529650549723
4689547;1;3;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;325,529650549723
4689548;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;13;345,965569827577
4689548;1;4;1;80;13;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;13;345,965569827577
4689549;1;1;1;80;13;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;313,452296318424
4689549;1;2;1;80;13;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;13;313,452296318424
4689549;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;313,452296318424
4689549;1;4;1;80;13;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;13;313,452296318424
4689549;1;5;1;80;13;1;1;4;5; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;13;313,452296318424
4689549;1;8;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;313,452296318424
4689550;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;313,517325358706
4689550;1;5;1;80;13;1;1;2;8; ;2; ; ;12;EMBRAZO;2; ;2; ; ; ; ;2;1;08;13;313,517325358706
4689550;1;6;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;13;313,517325358706
4689551;1;2;1;80;13;1;1;2;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;13;322,344898549165
4689551;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;322,344898549165
4689552;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;338,738854024828
4689552;1;4;1;80;13;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;13;338,738854024828
4689553;1;2;1;80;13;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;351,027657293378
4689553;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;351,027657293378
4689555;1;1;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;332,10030840841
4689558;1;1;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;320,044145394928
4689558;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;320,044145394928
4689559;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;374,924432002832
4689559;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;374,924432002832
4689566;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;08;13;311,564952317076
4689567;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;13;345,26567406105
4689570;1;7;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;353,063211164678
4689571;1;1;1;80;13;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;339,548385671631
4689571;1;2;1;80;13;1;1;3;6; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;08;13;339,548385671631
4689573;1;2;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;13;333,557979163092
4689573;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;13;333,557979163092
4689576;1;2;1;80;15;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;15;126,365128735659
4689577;1;2;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;98;2;1;08;15;123,101972907289
4689578;1;2;1;80;15;1;1;2;8; ;1; ;1;1; ;2; ;2; ;1;40;781242;2;1;08;15;137,773841076919
4689578;1;4;1;80;15;1;1;2;8; ;1; ;1;2; ;2; ;2; ;1;10;781242;2;1;08;15;137,773841076919
4689579;1;1;1;80;15;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;15;107,389247097641
4689580;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;15;103,9646562734
4689581;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;15;102,445986320358
4689582;1;2;1;80;15;1;1;1;9;CAMBIO DE CIUDAD;2; ; ;6; ;2; ;2; ;1;40;781242;2;1;08;15;112,071724493741
4689582;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;15;112,071724493741
4689582;1;4;1;80;15;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;40;781242;2;1;08;15;112,071724493741
4689582;1;5;1;80;15;1;1;2;5; ;1; ;1;1; ;3; ;2; ;1;40;1000000;3;1;08;15;112,071724493741
4689583;1;4;1;80;15;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;15;126,876143207806
4689584;1;1;1;80;15;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;15;112,889929078697
4689585;1;2;1;80;15;1;1;3;6; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;08;15;119,166367610899
4689593;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;15;121,4386888281
4689594;1;1;1;80;15;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;15;112,889929078697
4689601;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;15;67,4965954915102
4689601;1;4;1;80;15;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;15;67,4965954915102
4689603;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;171,157299851751
4689604;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;181,007336143717
4689605;1;1;1;80;17;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;17;198,230269356328
4689605;1;2;1;80;17;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;17;198,230269356328
4689607;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;1; ;2; ; ; ; ;2;1;08;17;174,283958363661
4689607;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;1; ;2; ; ; ; ;2;1;08;17;174,283958363661
4689608;1;1;1;80;17;1;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LO LLAMEN;2; ;2; ;1;48;781242;2;1;08;17;207,405093731551
4689611;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;136,123928453111
4689611;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;136,123928453111
4689611;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;136,123928453111
4689616;1;1;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;08;17;168,512248509598
4689617;1;6;1;80;17;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;93,2519169730139
4689618;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;174,283958363661
4689618;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;174,283958363661
4689619;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;181,794277235182
4689619;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;181,794277235182
4689620;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;130,637919598596
4689627;1;1;1;80;17;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;17;500,50888274765
4689627;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;500,50888274765
4689628;1;2;1;80;17;1;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;17;320,691935352901
4689628;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;320,691935352901
4689630;1;1;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;224,663347677657
4689633;1;2;1;80;17;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;17;119,251867379098
4689634;1;2;1;80;17;1;1;1;1; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;08;17;158,513900973016
4689635;1;3;1;80;17;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;08;17;181,498571270815
4689635;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;181,498571270815
4689636;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;30;781242;2;1;08;17;118,64403986045
4689636;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;118,64403986045
4689637;1;1;1;80;17;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;17;138,814173200619
4689637;1;2;1;80;17;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;138,814173200619
4689640;1;2;1;80;17;1;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;08;17;119,251867379098
4689648;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;188,221949050871
4689649;1;1;1;80;17;1;1;3;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;08;17;145,684945700427
4689650;1;5;1;80;17;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;17;271,221488574335
4689651;1;1;1;80;17;1;1;4;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;08;17;181,942933291333
4689651;1;5;1;80;17;1;1;4;6; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;08;17;181,942933291333
4689652;1;3;1;80;17;1;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;08;17;167,069345456507
4689652;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;781242;2;1;08;17;167,069345456507
4689653;1;6;1;80;17;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;17;259,012134135708
4689654;1;1;1;80;17;1;1;4;4; ;2; ; ;4; ;1;4;2; ; ; ; ;1;1;08;17;138,804200431744
4689654;1;2;1;80;17;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;17;138,804200431744
4689655;1;2;1;80;17;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;17;138,814173200619
4689659;1;2;1;80;17;1;2; ; ; ; ;1;3;9; ;2; ;2; ; ; ; ;2;1;08;17;290,77382162698
4689668;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;80,931466589143
4689668;1;4;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;80,931466589143
4689670;1;1;1;80;18;1;1;1;2; ;2; ; ;2; ;2; ;1;300000; ; ; ;2;1;08;18;136,078544700424
4689670;1;2;1;80;18;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;18;136,078544700424
4689671;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;89,299079571668
4689672;1;1;1;80;18;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;114,075026659116
4689672;1;5;1;80;18;1;1;2;3; ;2; ; ;2; ;2; ;2; ;2; ;800000;2;1;08;18;114,075026659116
4689675;1;3;1;80;18;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;18;84,2806736848592
4689678;1;1;1;80;18;1;1;2;6; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;08;18;96,977208469328
4689679;1;2;1;80;18;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;98,2887878020581
4689681;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;86,8606493883855
4689682;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;103,370554519201
4689683;1;1;1;80;18;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;70,3977773670319
4689685;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;83,4250551185348
4689685;1;4;1;80;18;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;83,4250551185348
4689687;1;1;1;80;18;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;70,3977773670319
4689692;1;3;1;80;18;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;18;60,2441096459466
4689692;1;4;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;60,2441096459466
4689693;1;1;1;80;18;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;75,268502814764
4689693;1;2;1;80;18;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;75,268502814764
4689695;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;98,7097680907547
4689696;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;105,792598225493
4689698;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;216,77792081202
4689699;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;141,850958614269
4689699;1;5;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;141,850958614269
4689699;1;6;1;80;18;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;18;141,850958614269
4689700;1;2;1;80;18;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;144,199380711975
4689700;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;144,199380711975
4689704;1;1;1;80;18;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;77,3635736951643
4689704;1;2;1;80;18;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;77,3635736951643
4689705;1;2;1;80;18;1;1;1;8; ;1; ;1;2; ;2; ;2; ; ; ;100000;2;1;08;18;54,2580280240418
4689705;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;54,2580280240418
4689709;1;5;1;80;18;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;95,4764731421759
4689709;1;8;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;95,4764731421759
4689710;1;1;1;80;18;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;77,3635736951643
4689710;1;2;1;80;18;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;77,3635736951643
4689711;1;2;1;80;18;1;1;1;9;CAMBIO  DE DOMICILIO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;18;77,4499608692988
4689712;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;55,6368183346339
4689713;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;103,038689892699
4689713;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;103,038689892699
4689715;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;81,9528153005106
4689715;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;81,9528153005106
4689718;1;2;1;80;18;1;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;18;77,3635736951643
4689719;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;74,8699851657725
4689719;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;74,8699851657725
4689721;1;5;1;80;18;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;63,6047920086991
4689725;1;2;1;80;18;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;101,306130271272
4689726;1;2;1;80;18;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;18;77,3329270626932
4689727;1;1;1;80;18;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;18;47,9586894369739
4689727;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;47,9586894369739
4689728;1;2;1;80;18;1;1;1;9;EMBARAZO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;18;70,0352661080583
4689729;1;3;1;80;18;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;18;74,8699851657725
4689732;1;2;1;80;18;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;84,3113203173303
4689736;1;2;1;80;18;1;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;78,3351044086259
4689736;1;3;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;78,3351044086259
4689737;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;18;93,9598660001143
4689739;1;1;1;80;18;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;18;72,9634929150778
4689741;1;1;1;80;18;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;105,190659595761
4689741;1;2;1;80;18;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;18;105,190659595761
4689744;1;1;1;80;18;1;1;2;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;18;96,4911819867337
4689744;1;2;1;80;18;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;18;96,4911819867337
4689744;1;3;1;80;18;1;1;4;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;08;18;96,4911819867337
